Date,Open,High,Low,Close,Adj Close,Volume,News,Tomorrow,Target
2016-08-05,57.650002,58.209999,57.450001,57.959999,57.959999,29335200,,57.9349995,0.0018156579629950986
2016-08-08,58.060001,58.09,57.779999,58.060001,58.060001,19473500,"Think Tanks Become Vehicles for Corporate Influence : They are regarded as research centers independent of moneyed interest, but think tanks have to chase funds, too.At Seattle Art Fair, the Interaction Between Technology and Modern Life : Now in its second year, the fair founded by the Microsoft billionaire Paul Allen featured artists such as Dawn Kasper, Adam McEwen and Wynne Greenwood.Amazon Has Big Plans for Alexa: Running the ‘Star Trek’ Home : The tech giant wants to weave its intelligent assistant into other smart gadgets, even those not made by Amazon. But weakness in mobile could be an obstacle.",58.260000000000005,0.005609743726674221
2016-08-09,58.169998,58.5,58.02,58.200001,58.200001,16920700,"Taking the Windows 10 Express : Microsoft’s Windows 10 Anniversary Update has just landed, but even if you chose the Express Settings during setup, you can still make adjustments.Randstad Bids $429 Million for U.S. Rival Monster : Randstad, the world's second-largest staffing company, said on Tuesday it planned to acquire Monster Worldwide, the dotcom-era survivor that owns Monsterboard and Jobs.com, for $429 million (330 million pounds) in cash and assumed debt.",58.07,-0.003261242705115075
2016-08-10,58.16,58.32,57.82,58.02,58.02,15756900,,58.239999999999995,0.002927501291544621
2016-08-11,58.029999,58.450001,58.029999,58.299999,58.299999,18162300,"Off to College? Maybe These Devices Should Go Along : From computers to coffee makers, choosing the right devices for students can be tough. Here’s a guide to make back-to-school shopping a little easier.",57.904999000000004,-0.0057520776098899384
2016-08-12,58.029999,58.189999,57.619999,57.939999,57.939999,21655200,Google Fined for Breaking Russian Antitrust Rules With Android : The search giant’s mobile operating system was found to have unfairly favored digital services like Google Maps over those of Russian rivals.,58.229999500000005,0.005612650127150509
2016-08-15,58.009998,58.5,57.959999,58.119999,58.119999,19283900,,57.4449995,-0.013481023643148182
2016-08-16,57.610001,57.619999,57.27,57.439999,57.439999,20523500,"Knock, Knock! Google Duo Video Call Is Here : Now, all you need is a phone number to start a video call with any contact who uses an Android- or iOS-based smartphone.Apple’s Emoji Gun Control : Symbols are free speech, too. We can’t let Big Tech make all our choices.Google's Duo App Joins Crowded Field of Video Calling : Knock, knock, Google's video chatting app has arrived.Apple to Boost China Investments as Demand Slows : Apple Inc will boost its investment in China, one of its largest but increasingly challenging markets, and build its first Asia-Pacific research and development centre in the country, Chief Executive Tim Cook said on Tuesday.The Olympics, Where Winning Gold Can Mean Losing Billions : Why do people want the Olympics in their home city? It could all be a poisoned chalice, and some people are floating unconventional solutions for future host cities.",57.455,0.0001740882598493254
2016-08-17,57.540001,57.68,57.23,57.560001,57.560001,18856400,"Cisco Systems to Lay Off About 14,000 Employees: CRN : Cisco Systems Inc is laying off about 14,000 employees, representing nearly 20 percent of the network equipment maker's global workforce, technology news site CRN reported, citing sources close to the company.Sign of Times: Tech Upheaval Triggers Job Cuts : Cisco Systems' plans to lay off 5,500 workers mirror recent cutbacks at other major technology companies that have been trimming their payrolls as they try to adapt to shifting market conditions undercutting their businesses.Correction: Cisco Systems-Layoffs Story : In a story Aug. 17 about Cisco Systems laying off 5,500 workers, The Associated Press reported erroneously that Apple went bankrupt in the 1990s. The story should have said Apple nearly went bankrupt during that time period.Tech Giants Gobble Start-Ups in an Antitrust Blind Spot : Regulators are stuck in an outdated view of the world, while the internet giants are more attuned to the threat of nascent competitors.",57.4850005,0.0005221564702810877
2016-08-18,57.419998,57.700001,57.27,57.599998,57.599998,14214300,,57.4650005,-0.00034791684484714036
2016-08-19,57.43,57.73,57.200001,57.619999,57.619999,17271000,"AT&T, Apple, Google to Work on 'Robocall' Crackdown : More than 30 major technology and communication companies said on Friday they are joining the U.S. government to crack down on ""robocalls,"" automated, prerecorded phone calls that regulators have labeled a ""scourge."" ",57.504999,0.0006960497633685669
2016-08-22,57.599998,57.75,57.259998,57.669998,57.669998,15221900,,58.014999,0.00886879417213815
2016-08-23,57.900002,58.18,57.849998,57.889999,57.889999,18732400,"Informatica Expects Valuation to Double in Five Years : Informatica, a privately held software developer, said it expects its valuation to double to at least $10 billion in the next five years, driven by investments in big data and cloud computing.",57.880001,-0.002326949966852565
2016-08-24,57.799999,58.040001,57.720001,57.950001,57.950001,18151500,"Apple Becomes a Green Energy Supplier, With Itself as Customer : As a wholesaler, the company can cut power costs and carbon dioxide emissions. It will get much of its supply from a solar energy farm now being built.",58.035,0.0026779370649976375
2016-08-25,57.880001,58.290001,57.779999,58.169998,58.169998,18552600,,58.195,0.0027569570087015993
2016-08-26,58.279999,58.700001,57.689999,58.029999,58.029999,20971200,"Cloud Computing Brings Sprawling Centers, but Few Jobs, to Small Towns : As big companies race to build oversize data networks, communities are finding that the giant buildings can operate with only about 30 people.",58.349998,0.002663424692842975
2016-08-29,58.18,58.599998,58.099998,58.099998,58.099998,16417200,,57.9,-0.0077120482506272126
2016-08-30,57.98,58.189999,57.610001,57.889999,57.889999,16930200,"Google Cloud Unit Close to Winning PayPal Business: CNBC : Alphabet Inc's Google is close to winning PayPal Holdings Inc as a client for its cloud business, potentially beating out Amazon.com Inc and Microsoft Corp, CNBC reported on Tuesday.Digital Mapping Firm HERE Wants New Investor by Year-End: Handelsblatt : Digital maps company HERE, controlled by German carmakers BMW, Daimler and Volkswagen, aims to find a new investor by the end of the year, HERE chief Edzard Overbeek told a German newspaper.The Gamble of Tronc’s ‘Just Say No’ Defense : Tronc’s resistance to a takeover bid from Gannett is either a brilliant negotiating strategy or a confounding plan to maintain independence.",57.549999,-0.006044922279792697
2016-08-31,57.650002,57.799999,57.299999,57.459999,57.459999,20860300,,57.414999,-0.0023457863135670776
2016-09-01,57.009998,57.82,57.009998,57.59,57.59,26075400,,57.804998499999996,0.00679264141413638
2016-09-02,57.669998,58.189999,57.419998,57.669998,57.669998,18900500,"How Tech Giants Are Devising Real Ethics for Artificial Intelligence : Four people involved in the creation of an industry partnership say its intent will be clear: to ensure that A.I. research is focused on things that will benefit people, not hurt them.",57.504999,-0.005189853953546875
2016-09-06,57.779999,57.799999,57.209999,57.610001,57.610001,16278400,"Does the Messaging Service Telegram Take Privacy Too Far? : Telegram, favored by the Islamic State because of its formidable privacy controls, is a source of consternation for antiterrorism investigators.Why Airgas Was Finally Sold, for $10 Billion Instead of $5 Billion : After a bitter battle with a rival intent on taking over the company he founded, Peter McCausland grew tired of fighting big shareholders.",57.625,0.002086792489119027
2016-09-07,57.470001,57.84,57.41,57.66,57.66,17493400,,57.4850005,-0.0024294924078090974
2016-09-08,57.630001,57.790001,57.18,57.43,57.43,20146100,"Google to Buy Cloud Software Company Apigee for $625 Mln : Alphabet Inc's Google said on Thursday it is acquiring cloud software company Apigee Corp in a deal valued at about $625 million, the tech giant&#8217;s latest effort to claim a greater share of the lucrative cloud business.Brussels Calling: Tech Firms Add Lobby Strength as EU Gets Tough : U.S. tech giants Google and Facebook are among multinationals spending more in Brussels as the European Commission eyes new business regulation after last week handing Apple a 13-billion-euro tax demand.Finding Your Path : Find the right job — and salary.EU to Extend Some Telecom Security Rules to WhatsApp, Skype: Draft : The European Union is set to extend some security rules currently only applicable to telecom operators to web services such as WhatsApp, Skype and Apple Inc's FaceTime, according to a draft proposal seen by Reuters.Rachel Bloom Is Crazy About Emmy Love : Rachel Bloom started the year with a Golden Globe win for her starring role in the CW sitcom ""Crazy Ex-Girlfriend."" A week later, she added a Critics' Choice Award to her mantle.Ending Apple’s Offshore Tax Dodge : Readers say a tax avoidance scheme used by many large corporations is unfair to small businesses and average taxpayers.IPhone 7 and Waterproof Watches: Live Apple Event Analysis : As the company updates its most popular product, Apple removed a familiar feature: the headphone jack.IPhone 7 and Wireless Headphones: Analyzing Apple’s Announcements : As the company updates its most popular product, Apple removed a familiar feature: the headphone jack.No Clear Logic in Verizon’s Digital Media Venture : Verizon’s acquisitions of Yahoo and AOL raise legitimate questions about the judgment of Verizon’s management.Dell Gets Bigger and Hewlett Packard Gets Smaller in Separate Deals : As Michael Dell closes $67 billion merger, Meg Whitman sells off Hewlett Packard Enterprise’s software for $8.8 billion.",56.8649995,-0.01078543958610556
2016-09-09,56.790001,57.52,56.209999,56.209999,56.209999,35113900,"Keeping Your Files Safe in the Sky : Online storage services like Dropbox and iCloud use encryption to help keep your data secure, but you should be vigilant about password management.Seagate Tech Invites ValueAct In as Major Shareholder : Seagate Technology Plc has invited ValueAct Capital in as an investor, selling a roughly 4 percent stake to the activist hedge fund, which will also get a front-row view of its board meetings, the hard-drive maker said on Friday.Group to Vote on Urging Countries to Close Ivory Markets : Members of an international environmental group were considering a proposal Friday to urge leaders in every country to close domestic ivory markets that threaten elephants.Why the Current Preseason Setup Makes Sense to Some in NFL : We hear it all summer. The preseason is a waste. Let's get on to the real thing. Colleges do it, why can't the pros?",56.41,-0.008001398118362868
